MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,antibios
15.361887799219012,15.361887799219012,0.00022165602137125262,-2.2742919494375897,0.010797780013921144,16.05263157894737,3285.823999999991,3053.9839999999954,3283.6039402600027,1276,0,0.32572771596080957,-0.5079666451556014,0.5079666451556014,0.32572771596080957,0.32456140350877194,0.631578947368421,1.013157894736842,32.16643497304945,9.955862889450971,2.5030547412118884,-2.320872735381099,2.2876211910388102,-2.6293628117886025,7.981181029860135,-0.14538470756079044,1.6727868504805958,1.629773213604982,7787.332872018944,172.35078663615806,130.73484540499732,133.34019636792488,107.09796585288156,74.85340838447651,77.51216629866121,57.42212676787588,59.138022070869596,36.682163669352995,38.056410963552615,23.429640364544614,24.41526445550575,-20.929999999999964,1.815957651965436e+81,199.2593250094565,101.5886367926276,70.0866671543023,1331.3136687871945,249.32777537019567,174.92105504942674,11.91910913748767,165.40103242184216,0.0,35.81583172771109,169.0382942859533,4.794537184071822,37.0194632454171,0.0,140.10579938382878,225.774661302806,73.92303142662948,51.104983196226485,219.18606560168982,261.05836146453896,10.818567211583044,158.75396916397494,75.82734718610286,472.4451922053822,69.45187596234047,65.85468310269995,0.0,5.749511833283905,183.27208577515032,0.0,5.749511833283905,37.0194632454171,530.023014836067,175.8559075042941,52.24390953471279,289.3509759512849,54.727780119305955,0.0,10.902924932081056,0.0,1362.5999999999995,544.1309438423684,204.80245404947433,14.383611552215466,121.08660482965593,35.06087327637686,18.747384130231726,111.46156879175685,65.13992345581096,0.0,179.11163772915037,45.22057207455616,0.0,9.998294488257011,484.37771664763426,196.80527855946235,35.129928711583,-50.744160379812506,-38.50396488350484,-11.137703703144172,22.019055003969413,0.0,0.647887323943662,228,54,83,0,1,1,2,1,3,47,50,86,108,0,1,1,4,-11.988760000000045,829.025900000004,6,4,4,0,0,1,1,1,6,6,34,28,0,0,0,1,31,6,0,0,1,1,2,0,0,0,0,28,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,False
15.997983768693967,15.997983768693967,0.020252029111881287,-2.2590935941132155,0.00734913932387994,15.165254237288135,3295.7879999999886,3078.0599999999936,3293.602164232004,1274,0,0.32571118519809866,-0.4811623082866603,0.4811623082866603,0.32571118519809866,0.2584745762711864,0.4957627118644068,0.7669491525423728,32.116881551942726,9.955583373745128,2.48926672684031,-2.3007634323128983,2.3128589998024673,-2.6340774879853845,7.798677374018875,-0.14293874108623142,1.6693550441711866,0.7046890833025509,9891.625915319975,172.57242624019193,132.31737383483252,133.21180102583241,112.60544183083408,77.8400990733532,78.47255460538688,58.62913994918969,58.9942883208598,40.01995202463688,40.413344721149834,26.267222245431615,26.433044937599135,-24.90999999999996,1.4820640159077125e+85,187.20533236993464,93.69868871222099,58.002085339813824,1362.7682047673657,232.9712828526994,145.00417989955102,5.959554568743835,153.58667296313916,0.0,17.90791586385555,139.65632475980263,14.76249422596624,12.628789148012991,0.0,238.4442733147665,178.02645634083754,157.29858739992216,74.76849854167443,174.78727010196786,233.69463227207564,5.409283605791522,172.79154326773588,58.07362904761868,399.4326876971781,38.60088675351035,288.22509713309324,0.0,0.0,167.32171996313136,0.0,0.0,12.628789148012991,454.92650358490766,196.82897294441705,29.080907790437095,228.72335601822442,237.89308070151736,0.0,43.611699728324226,0.0,1237.8799999999997,448.2225228657919,112.45828670903414,62.32898339293368,126.6664815351456,88.9766817931292,13.847474399381248,43.638858007594465,249.64412029144793,0.0,185.42033241574882,39.81128846876464,0.0,4.120251569706413,451.9583176242948,149.92791136174867,39.80039394179157,-38.12485839889689,6.338935376865181,-0.2960294173614999,12.66396683074055,0.0,0.4591194968553459,236,51,76,0,0,0,7,6,13,40,46,77,101,0,0,0,13,-4.938829999999907,865.8934000000047,3,4,4,0,0,8,6,0,3,3,29,26,0,0,0,2,32,6,0,0,0,6,1,0,0,0,0,26,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,False
15.711763570857979,15.711763570857979,0.010717559394890275,-2.3396627264088377,0.007283328643795709,15.804347826086957,5869.5539999999855,5485.5060000000085,5865.730377932004,2270,0,0.32631252387180504,-0.5079666451556014,0.5079666451556014,0.32631252387180504,0.18840579710144928,0.39371980676328505,0.6835748792270532,32.16768506949,9.938414734683342,2.638887251684593,-2.3274607470951456,2.43173421719999,-2.625669604366222,7.983621427679169,-0.14719880951796352,1.6661348043378208,0.5667740624608818,16781.16900021425,307.4767125559466,231.950120854749,234.4775412076044,196.00979304066692,134.10966516228032,137.52981439454874,100.93593323498959,103.27227872596674,66.8061339152379,68.45918338862677,43.2312416371474,44.4311604638145,-43.30000000000009,5.367614327782149e+163,344.14216678488646,176.44173520881455,120.30768750665649,2390.2718022281992,429.7200106492041,295.173213640658,11.91910913748767,336.70924457303596,0.0,35.81583172771109,308.0798726240363,24.730451267860655,36.152559046795226,0.0,280.34115106737454,329.124374911194,165.99715588957815,151.36228271460632,373.54722612429504,420.5967444850302,10.818567211583044,315.09419895643913,104.49568457191378,735.7388360984352,121.64519110444064,305.94027319755475,0.0,17.248535499851716,323.5929838450939,0.0,17.248535499851716,36.152559046795226,922.2228027882768,372.68488044871117,52.243909534712785,436.759185309818,244.2204007762819,0.0,0.0,0.0,2406.46,948.329572042698,306.4237055472894,67.12352057700551,248.93632542272763,27.817257458484978,78.57308803962525,195.10278206612477,145.90683772331977,5.316788604006331,307.7064703078943,73.88890946036709,0.0,6.544661702474697,932.0990218614053,279.67801474437863,65.54934195131307,-86.4988091997304,-38.51808749618027,-12.318826872860697,15.353572198088393,0.0,0.5440613026819924,414,91,150,0,3,3,7,4,11,82,81,153,187,0,3,3,14,-24.362860000000293,1475.3761000000084,6,5,5,0,0,8,4,3,6,6,63,57,0,0,0,7,55,11,0,0,3,4,1,0,0,0,0,57,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,1,0,False
15.753327573102622,15.753327573102622,0.013532625815369181,-1.985028193582626,0.01295009072673313,17.23293172690763,3550.3069999999902,3302.3389999999945,3547.720490672004,1366,0,0.3259774947521453,-0.5079666451556014,0.5079666451556014,0.3259774947521453,0.27309236947791166,0.5341365461847389,0.8875502008032129,32.168909877099324,9.940852912905475,2.530755066580136,-2.3227017713572713,2.3371372646333497,-2.6246613832169814,7.985441360090732,-0.14379113107261138,1.6844841818508915,0.7395350701870981,9217.026751055582,183.58893409813697,143.20607388983075,146.54999082361383,118.55543531561689,84.09215376596565,88.90614984835135,63.586727752195664,66.90867180282628,44.10724743507001,46.40424745931828,28.732876742469145,30.412794288392753,-22.649999999999974,4.915161800615716e+90,205.77111476147027,105.20482757076681,66.11461575167188,1463.8888204255247,216.81083429936245,180.67056688271066,0.0,189.02975133924815,0.0,11.938610575903699,158.21972707437024,9.77851570501903,47.914443996186336,0.0,254.3609425310702,258.2227646900428,108.75776065419629,37.82160923369938,193.6534286274863,248.88280591133815,0.0,162.48731106545458,64.17577366277928,477.10908119782715,94.26102434202267,221.45707850833313,0.0,11.49902366656781,161.58805248596917,0.0,11.49902366656781,47.914443996186336,530.6495306368065,207.96001561892416,35.507436276968356,296.0245827370848,182.3824415633027,0.0,0.0,0.0,1174.25,494.987950785431,116.94083368233709,76.71259494514916,208.243968100542,46.41175431108378,4.899909730850478,131.81169583386716,203.07625173316129,6.255769183511404,155.51646129006565,28.668337385810926,0.0,8.523580299819494,505.6263494313336,128.59073921103274,31.670083158374887,-37.49259632133711,-1.1153527330094961,3.1363093863586844,17.61644312298269,0.0,0.5680473372781065,249,42,76,0,4,4,6,1,7,45,38,80,107,0,4,4,11,-3.5727999999999422,925.6470000000048,2,2,2,0,0,2,1,2,2,2,34,32,0,0,0,5,26,5,0,0,4,1,1,0,0,0,0,32,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,False
15.728862274102696,15.728862274102696,0.0008407113930171128,-2.3210717083987458,0.0072833918820881674,15.88679245283019,5367.144999999987,5013.337000000002,5363.351045732005,2058,0,0.32841750619226123,-0.5079666451556014,0.5079666451556014,0.32841750619226123,0.215633423180593,0.431266846361186,0.7304582210242587,32.16919930841906,9.963090380964687,2.6028241583846046,-2.318995656624363,2.3948311275935783,-2.6261486669343443,7.98596859486073,-0.1452499385727617,1.6635210085579821,0.787928050855136,14385.81955310203,278.5318227917103,209.47312184725115,215.50032035403402,174.77020558425085,119.50569192885602,126.21705460734276,90.65393404982579,95.07132321546675,58.266480297746696,61.68716976184815,37.17732316757355,39.52868877736933,-34.64999999999995,1.1879108682794833e+144,318.997940158845,162.47456230168297,111.408351937411,2166.808656487295,401.1669350469359,283.089531982362,12.001395397891795,289.45180673822375,0.0,41.78513701566294,269.10882872974196,9.77851570501903,85.80081144022532,0.0,168.7228944636788,365.5485531208628,134.28470242414772,120.20406962200936,365.51810280999575,444.80315962701826,5.409283605791522,274.72488820293665,69.90944113994146,698.8400440977692,124.73334909128886,179.75637761216942,0.0,17.248535499851716,284.2910692512704,0.0,17.248535499851716,85.80081144022532,892.2342018100801,307.0190120455783,40.91671988275988,385.38178973399783,146.245192158836,0.0,21.805849864162113,0.0,2149.1699999999983,847.0780137590067,341.5454168896366,23.97268592035911,205.06601524927612,38.68560645430289,92.82290387683844,135.0854999093066,136.53561609513332,0.0,320.3401350641381,39.81128846876463,0.0,20.26951724439209,808.1591378290376,318.68952762002465,36.591682565478486,-79.10089478836798,-56.41104480136217,-15.081965796684926,22.439595683037954,0.0,0.591304347826087,371,82,134,0,1,1,5,3,8,80,80,141,171,0,1,1,9,-22.25013000000038,1344.9283000000064,7,9,9,0,0,4,3,3,7,7,56,49,0,0,0,2,51,6,0,0,1,3,4,0,0,0,0,49,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,2,0,False
15.746143603718968,15.746143603718968,0.02127558649462591,-2.3756313037529875,0.007283328633167967,15.651709401709402,6671.631999999998,6244.24000000002,6666.933848028003,2552,0,0.32604706419408747,-0.5079666451556014,0.5079666451556014,0.32604706419408747,0.17307692307692307,0.358974358974359,0.6303418803418803,32.167940287319915,9.963059335783942,2.683947596847367,-2.3127223462692306,2.499425451680398,-2.6361627354545383,7.9839353369585755,-0.14360221525945363,1.6527102395869402,0.43130140717224064,20670.55444992644,346.387314491489,262.62392685247033,268.7290559693255,221.55732244712107,151.74377708810914,157.69374844851234,116.42653640186963,120.22347537952719,76.54087968662895,79.65452264669823,50.2596471236228,52.478367655805364,-47.18000000000018,8.103366219739587e+187,383.4181542533755,190.45333255680282,123.3750898865434,2722.3954887016966,464.35201038036894,331.4242586155459,5.959554568743835,354.43078376109054,0.0,41.78513701566294,321.84873775453207,19.746472746913447,86.6677156388472,0.0,339.37376636197433,369.2228275289023,268.06269969744966,137.89441347329984,402.93842965026386,543.3578156447501,5.409283605791522,351.7301678084617,105.0484002789114,807.166748096537,111.80857238466419,396.060424574101,0.0,17.248535499851716,332.975924433639,0.0,17.248535499851716,86.6677156388472,1004.9454987355681,404.70467243085045,64.58834406740544,451.7789364041774,323.3441256725857,0.0,54.51462466040528,0.0,2520.4700000000016,1054.3070091250634,259.1023141281088,143.83611552215476,183.65744543252853,94.31615523351326,93.6969159578468,177.91210781704268,270.663659617468,6.923737199690624,405.0742940868257,51.278623423089,0.0,24.03118828552966,1014.6889511481403,312.8539195602405,52.029859534638675,-96.87246812136108,-34.773871969413996,-14.2286765155948,30.04887585559807,0.0,0.5132450331125827,468,95,159,0,2,2,10,8,18,89,92,166,201,0,2,2,20,-17.792230000000206,1705.327100000007,7,6,6,0,0,11,8,3,7,7,67,60,0,0,0,5,63,8,0,0,2,8,5,0,0,0,0,60,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,1,0,False
15.018005840572398,15.018005840572398,0.006624124099389617,-2.318303694503558,0.010797760812792757,16.545454545454547,3652.234999999988,3402.2509999999947,3649.737431076005,1410,0,0.32812225789226124,-0.5079666451556014,0.5079666451556014,0.32812225789226124,0.30434782608695654,0.6324110671936759,1.075098814229249,32.167716731815055,9.956836366553636,2.524842141565665,-2.337306463986924,2.325327025353458,-2.615127152170333,7.983363234022775,-0.14728308554383165,1.649184053695969,1.1111108643022278,8885.249398100283,189.99884023828375,143.46288990252526,146.88473744638054,119.19099134355595,82.42221429290304,86.4748190572051,62.35298689592777,65.05448075857498,40.51258800781086,42.53078585286987,26.54616266279002,28.003191274542196,-23.91999999999995,1.1906515190389108e+93,217.48683113519212,111.29213483579531,76.61329226002569,1476.6534702870345,282.27616949488646,180.9628958785747,17.878663706231507,212.65847025665414,0.0,17.90791586385555,198.42026381210394,4.794537184071822,48.78134819480822,0.0,92.14255456275906,259.43639206267875,99.9781222672932,70.36027162018614,227.8391693375268,308.1293229536306,16.227850817374566,189.82094304170116,75.27463147910524,482.5172115566198,114.18428078216155,65.85468310269995,0.0,5.749511833283905,221.74024262266212,0.0,5.749511833283905,48.78134819480822,616.6284151310629,199.82859342465323,39.89947500202014,287.3393136442264,54.727780119305955,0.0,10.902924932081056,0.0,1543.769999999999,562.2643276359348,223.044632153455,4.794537184071822,183.24257196158393,48.5704845384081,20.771211599071872,96.38075973555567,78.319429839013,5.316788604006331,195.0620035411694,67.83085811183423,0.0,11.065070002285683,553.0945243001003,181.14881629514508,51.9802731844677,-50.10613967916707,-38.56323119095943,-6.696833943599591,13.52196547617188,0.0,0.6363636363636364,253,62,95,0,3,3,2,1,3,53,55,99,116,0,3,3,6,-18.496890000000207,918.2792000000047,3,4,4,0,0,1,1,1,3,3,39,36,0,0,0,3,36,9,0,0,3,1,2,0,0,0,0,36,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,1,0,False
15.057333278366633,15.057333278366633,0.0029588490352592256,-2.195126948112243,0.016090157197895118,16.158823529411766,2401.737999999997,2239.449999999998,2400.168485752,932,0,0.3254033882026141,-0.5079666451556014,0.5079666451556014,0.3254033882026141,0.36470588235294116,0.7235294117647059,1.1705882352941177,32.11687727706872,9.956095310093012,2.4617894618400653,-2.3239034861336814,2.266609464056589,-2.625007594801055,7.798663651545677,-0.1430890314324242,1.6919508892747044,1.224599926446292,6157.168286080971,127.0674230225704,96.68225430391655,97.57668149491647,80.10124429944418,55.742422653713525,56.3748781857472,42.64103848414651,43.00618685581662,28.679547632520826,29.044696004190936,18.04170915763836,18.29881894272341,-17.78999999999999,3.111983254468771e+55,140.81336514640932,69.09569775954932,45.802783546009984,984.6019043667841,166.02531616951623,120.54448758709512,0.0,147.67949323378767,0.0,11.938610575903699,129.45250396993927,4.9839785209472085,12.628789148012991,0.0,155.58432917322642,116.85139004822008,80.53997344844863,43.746375390465005,144.7720861544614,183.14981788978537,0.0,115.55404016580609,69.72520257094226,338.7589170606929,12.297610012659364,119.9680615779311,0.0,5.749511833283905,135.83786721224928,0.0,5.749511833283905,12.628789148012991,327.9239578835243,155.13579046164332,29.589530230806965,214.6230964559692,97.58377910799165,0.0,10.902924932081056,0.0,967.97,361.9139391836304,130.3884746022459,14.383611552215466,100.28799373913924,34.014101030098054,0.0,82.50507122114071,103.06346401398885,0.0,123.2829195829686,40.135672340135294,0.0,4.118183948404518,387.66385062593395,74.73546339735715,41.20799730822222,-34.918527403533815,-13.698678025282058,-3.7557529585193032,18.36968532963956,0.0,0.5454545454545454,170,37,59,0,1,1,3,2,5,31,31,60,74,0,1,1,6,-6.905999999999904,612.7982000000022,2,0,0,0,0,3,2,1,2,2,27,25,0,0,0,2,20,7,0,0,1,2,1,0,0,0,0,25,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,False
14.803678315291428,14.803678315291428,0.02963672536246631,-1.948149576146618,0.03130637241860776,16.841666666666665,1729.1,1603.0999999999992,1727.8626506399992,670,0,0.3284175060995598,-0.5079666451556014,0.5079666451556014,0.3284175060995598,0.425,0.7666666666666667,1.1916666666666667,32.16758703143829,9.95348445998706,2.4331038916658225,-2.317394460573075,2.232152736349609,-2.6251155978416274,7.9830657906266485,-0.14532970768622244,1.709579593161699,1.960270360567614,3661.918716992542,90.53298255342614,70.14312976723893,71.77612292909438,56.370750800386524,40.0632844130826,42.8509781133173,30.938797227790527,32.9099943470975,20.27124944923779,21.559150550956538,12.762358297960725,13.723398972832987,-10.389999999999997,2.17596211145502e+33,103.79671018841199,51.93977584921208,35.121955826830046,706.61479501061,117.16867986177876,84.00111361634332,6.041840829147961,94.51487566962412,0.0,5.969305287951849,76.71259494514916,4.794537184071822,23.52376989878223,0.0,92.49700911722344,148.2952884051917,38.64886452054262,18.249773604644567,107.03976910342455,124.00795085635822,0.0,68.70137297892646,46.60629409329431,262.34340072436447,30.562001986428964,59.65783953108687,0.0,11.49902366656781,86.73613315672473,0.0,11.49902366656781,23.52376989878223,258.2724340326269,94.34877537507303,23.671624184645573,163.83495607833842,48.53093654769288,0.0,0.0,0.0,643.02,253.55653321718418,107.03976910342455,0.0,87.50193433172267,16.87975659014078,18.747384130231726,72.05470644647511,61.64566678103638,6.255769183511404,63.80146324807598,22.93466990864874,0.0,2.6811766251965823,236.66726150326969,81.59923284577513,23.75048807915193,-18.560839719299736,-9.654677850758596,-2.4414657230325174,15.29215757303086,0.0,0.6329113924050633,120,25,39,0,1,1,2,0,2,24,21,41,54,0,1,1,3,-3.037900000000003,444.98400000000095,1,2,2,0,0,0,0,2,1,1,17,16,0,0,0,1,12,4,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,False
15.93672307058012,15.93672307058012,0.019309550706642753,-2.050812190749255,0.009560334207155166,15.180505415162456,3846.302999999986,3598.334999999994,3843.871219912007,1490,0,0.32610997159402216,-0.48122926245045566,0.48122926245045566,0.32610997159402216,0.2563176895306859,0.5306859205776173,0.8772563176895307,16.385660006358577,9.955262738729445,2.5140539142819733,-2.3065649714534544,2.330996091520436,-2.6222953158107494,6.094826993980965,-0.14634129311001554,1.6734923415155507,0.5398168173841789,11697.48655927067,201.111538610492,153.28478050605162,153.28478050605162,132.61075359963024,90.81127221699589,90.81127221699589,67.53311479155515,67.53311479155515,45.71008214338701,45.71008214338701,30.945726483705247,30.945726483705247,-30.969999999999928,1.794747088260552e+103,216.79324195393625,111.33112029239224,71.7774985119982,1588.9562293408476,280.4055014156005,157.08786155784694,17.878663706231507,183.12257160989665,0.0,23.877221151807397,179.24211507581666,19.746472746913447,0.0,0.0,240.3722507493832,216.67532086138021,173.11872132468406,106.86480584718946,203.55449320639883,257.5872312641787,16.227850817374566,225.20974035158412,46.2378169552959,422.16028995268067,85.20608439406416,342.207999105173,0.0,0.0,209.85602879518194,0.0,0.0,0.0,564.8196178200037,238.43783929470004,28.063662909697353,243.88697924387282,280.6186031870516,0.0,32.70877479624317,0.0,1500.369999999999,503.1281214940123,136.43097262939327,67.12352057700551,197.60839812439312,103.02360800450971,11.823646930541102,37.572490939132855,270.74106104668124,0.0,220.30983062073363,50.62985568034768,0.0,0.0,540.7473842937744,182.7111874563301,40.21759675825619,-43.17782646020254,14.645747686784468,2.168378556320958,1.3541983754029414,0.0,0.44808743169398907,277,61,94,0,2,2,8,6,14,47,55,94,118,0,2,2,16,-10.123290000000152,1000.5274000000055,4,3,3,0,0,9,6,0,4,4,35,31,0,0,0,4,42,6,0,0,1,6,0,0,0,0,0,31,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,False
