,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__gamma,param_svc__kernel,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
10,0.03945035934448242,0.0015623850865757688,0.03387537002563477,0.0009822407337714096,0.1,10.0,linear,"{'svc__C': 0.1, 'svc__gamma': 10, 'svc__kernel': 'linear'}",0.5,0.38513513513513514,0.5,0.41216216216216217,0.5608108108108109,0.4716216216216217,0.06415717551604984,64,0.5067567567567568,0.5168918918918919,0.5591216216216216,0.4375,0.6385135135135135,0.5317567567567567,0.06614550830411199,0.5,0.4065934065934066,0.5,0.4496124031007752,0.6086956521739131,0.49298029237361896,0.06757523945768355,64,0.5068119891008175,0.5143603133159269,0.5576923076923077,0.46551724137931033,0.7411764705882353,0.5571116644153196,0.09656859086365033,0.5540540540540541,0.5,0.47297297297297297,0.7837837837837838,0.37333333333333335,0.5368288288288288,0.13671003486808725,27,0.6262626262626263,0.6632996632996633,0.5858585858585859,0.8181818181818182,0.42567567567567566,0.6238556738556739,0.12652538280257833,0.5256410256410257,0.4484848484848485,0.4861111111111111,0.5714285714285714,0.4628099173553719,0.49889509480418576,0.04468380747452652,29,0.5602409638554217,0.5794117647058824,0.5714285714285714,0.5934065934065934,0.5407725321888412,0.569052085117062,0.01779596411608001,0.5085829072315559,0.47132943754565376,0.4764426588750913,0.5175310445580716,0.49789954337899545,0.49435711831787366,0.01790617011977047,36,0.5655081892370027,0.5841465502482451,0.5822404839353992,0.5841579638189807,0.5921178780131483,0.5816342130505552,0.008752195103001272
11,0.05133543014526367,0.0037901942576260947,0.07367997169494629,0.00140298530127026,0.1,10.0,rbf,"{'svc__C': 0.1, 'svc__gamma': 10, 'svc__kernel': 'rbf'}",0.668918918918919,0.6351351351351351,0.6621621621621622,0.6554054054054054,0.6216216216216216,0.6486486486486486,0.017619465960007186,18,0.6756756756756757,0.668918918918919,0.6655405405405406,0.6587837837837838,0.6722972972972973,0.6682432432432432,0.005812381937190957,0.6016260162601627,0.578125,0.5967741935483871,0.592,0.5725190839694656,0.588208858755603,0.011096044951173112,25,0.6073619631901841,0.6024340770791075,0.6,0.5951903807615231,0.6040816326530613,0.6018136107367752,0.004085816345642423,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.751269035532995,0.7326732673267327,0.7474747474747475,0.7437185929648241,0.7281553398058253,0.740658196621025,0.00881478097418801,15,0.7557251908396947,0.7518987341772152,0.75,0.7462311557788944,0.7531806615776081,0.7514071484746825,0.003187584110635395,0.9616508400292184,0.9276844411979548,0.9572680788897006,0.9366325785244705,0.9371689497716894,0.9440809776826067,0.013074409276734195,5,0.9953318495691377,0.9986189579409919,0.9955715345545854,0.9956628431204704,0.9965873813002192,0.9963545132970808,0.0012098959870241541
12,0.04069299697875976,0.0022459437808003977,0.03467411994934082,0.0014765641720236604,0.1,100.0,linear,"{'svc__C': 0.1, 'svc__gamma': 100, 'svc__kernel': 'linear'}",0.5,0.38513513513513514,0.5,0.41216216216216217,0.5608108108108109,0.4716216216216217,0.06415717551604984,64,0.5067567567567568,0.5168918918918919,0.5591216216216216,0.4375,0.6385135135135135,0.5317567567567567,0.06614550830411199,0.5,0.4065934065934066,0.5,0.4496124031007752,0.6086956521739131,0.49298029237361896,0.06757523945768355,64,0.5068119891008175,0.5143603133159269,0.5576923076923077,0.46551724137931033,0.7411764705882353,0.5571116644153196,0.09656859086365033,0.5540540540540541,0.5,0.47297297297297297,0.7837837837837838,0.37333333333333335,0.5368288288288288,0.13671003486808725,27,0.6262626262626263,0.6632996632996633,0.5858585858585859,0.8181818181818182,0.42567567567567566,0.6238556738556739,0.12652538280257833,0.5256410256410257,0.4484848484848485,0.4861111111111111,0.5714285714285714,0.4628099173553719,0.49889509480418576,0.04468380747452652,29,0.5602409638554217,0.5794117647058824,0.5714285714285714,0.5934065934065934,0.5407725321888412,0.569052085117062,0.01779596411608001,0.5085829072315559,0.47132943754565376,0.4764426588750913,0.5175310445580716,0.49789954337899545,0.49435711831787366,0.01790617011977047,36,0.5655081892370027,0.5841465502482451,0.5822404839353992,0.5841579638189807,0.5921178780131483,0.5816342130505552,0.008752195103001272
13,0.055245494842529295,0.00239708919500256,0.07941203117370606,0.0018262143743403903,0.1,100.0,rbf,"{'svc__C': 0.1, 'svc__gamma': 100, 'svc__kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.5202702702702703,0.504054054054054,0.008108108108108114,54,0.5016891891891891,0.5016891891891891,0.5016891891891891,0.5016891891891891,1.0,0.6013513513513513,0.19932432432432434,0.5,0.5,0.5,0.5,1.0,0.6,0.2,24,0.5016891891891891,0.5016891891891891,0.5016891891891891,0.5016891891891891,1.0,0.6013513513513513,0.19932432432432434,1.0,1.0,1.0,1.0,0.05333333333333334,0.8106666666666668,0.3786666666666667,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.10126582278481013,0.5535864978902953,0.2261603375527426,28,0.6681664791901012,0.6681664791901012,0.6681664791901012,0.6681664791901012,1.0,0.734533183352081,0.13273340832395952,0.9541636230825421,0.9168188458728999,0.947772096420745,0.9035792549306063,0.9298630136986301,0.9304393668010846,0.0188179713844238,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14,0.04611020088195801,0.005872114605112727,0.034578895568847655,0.0005531650688989832,1.0,0.0001,linear,"{'svc__C': 1, 'svc__gamma': 0.0001, 'svc__kernel': 'linear'}",0.581081081081081,0.527027027027027,0.527027027027027,0.49324324324324326,0.5202702702702703,0.5297297297297296,0.028538800110733595,25,0.5709459459459459,0.5726351351351351,0.5827702702702703,0.543918918918919,0.6266891891891891,0.5793918918918919,0.02692124569342772,0.6071428571428571,0.5285714285714286,0.53125,0.4925373134328358,0.5476190476190477,0.5414241293532338,0.03745918790076621,28,0.5856573705179283,0.5763888888888888,0.5905797101449275,0.541795665634675,0.6963350785340314,0.5981513427440902,0.05196737760582928,0.4594594594594595,0.5,0.4594594594594595,0.44594594594594594,0.30666666666666664,0.4343063063063063,0.066345131602086,36,0.494949494949495,0.5589225589225589,0.5488215488215489,0.5892255892255892,0.44932432432432434,0.5282487032487033,0.049840150245070165,0.5230769230769231,0.5138888888888888,0.4927536231884058,0.46808510638297873,0.39316239316239315,0.47819338693991786,0.046547069496959456,37,0.5364963503649635,0.5675213675213675,0.568935427574171,0.5645161290322581,0.5462012320328542,0.5567341013051228,0.013010037116875756,0.5129656683710738,0.4981738495252009,0.47826880934989047,0.4948867786705624,0.4599086757990868,0.48884075634316293,0.018190677516353965,43,0.5625178337042744,0.5953432631398733,0.5980254522627404,0.5837356617017634,0.6026410701241782,0.588452656186566,0.014389545045786885
15,0.049829292297363284,0.0030513608324117146,0.07687454223632813,0.0014439208445524532,1.0,0.0001,rbf,"{'svc__C': 1, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.527027027027027,0.5054054054054055,0.010810810810810789,44,0.5016891891891891,0.5016891891891891,0.5016891891891891,0.5016891891891891,0.5929054054054054,0.5199324324324324,0.03648648648648649,0.5,0.5,0.5,0.5,0.5373134328358209,0.5074626865671641,0.014925373134328356,52,0.5016891891891891,0.5016891891891891,0.5016891891891891,0.5016891891891891,0.6061776061776062,0.5225868725868725,0.04179536679536682,1.0,1.0,1.0,1.0,0.48,0.8960000000000001,0.20800000000000002,7,1.0,1.0,1.0,1.0,0.5304054054054054,0.9060810810810811,0.18783783783783786,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5070422535211268,0.6347417840375587,0.06384976525821595,17,0.6681664791901012,0.6681664791901012,0.6681664791901012,0.6681664791901012,0.5657657657657658,0.6476863365052341,0.04096028536973417,0.5317750182615048,0.45672023374726073,0.47370343316289265,0.5168005843681519,0.5103196347031963,0.4978637808486012,0.028072180941401587,34,0.568852365462535,0.5806539976031502,0.5730411459225019,0.583256291730868,0.5845964207450693,0.5780800442928249,0.006106103317703885
16,0.045227861404418944,0.0018781684637903476,0.032283449172973634,0.000838234759720796,1.0,0.001,linear,"{'svc__C': 1, 'svc__gamma': 0.001, 'svc__kernel': 'linear'}",0.581081081081081,0.527027027027027,0.527027027027027,0.49324324324324326,0.5202702702702703,0.5297297297297296,0.028538800110733595,25,0.5709459459459459,0.5726351351351351,0.5827702702702703,0.543918918918919,0.6266891891891891,0.5793918918918919,0.02692124569342772,0.6071428571428571,0.5285714285714286,0.53125,0.4925373134328358,0.5476190476190477,0.5414241293532338,0.03745918790076621,28,0.5856573705179283,0.5763888888888888,0.5905797101449275,0.541795665634675,0.6963350785340314,0.5981513427440902,0.05196737760582928,0.4594594594594595,0.5,0.4594594594594595,0.44594594594594594,0.30666666666666664,0.4343063063063063,0.066345131602086,36,0.494949494949495,0.5589225589225589,0.5488215488215489,0.5892255892255892,0.44932432432432434,0.5282487032487033,0.049840150245070165,0.5230769230769231,0.5138888888888888,0.4927536231884058,0.46808510638297873,0.39316239316239315,0.47819338693991786,0.046547069496959456,37,0.5364963503649635,0.5675213675213675,0.568935427574171,0.5645161290322581,0.5462012320328542,0.5567341013051228,0.013010037116875756,0.5129656683710738,0.4981738495252009,0.47826880934989047,0.4948867786705624,0.4599086757990868,0.48884075634316293,0.018190677516353965,43,0.5625178337042744,0.5953432631398733,0.5980254522627404,0.5837356617017634,0.6026410701241782,0.588452656186566,0.014389545045786885
17,0.049448919296264646,0.0016490137932760483,0.07795047760009766,0.0027226078582520724,1.0,0.001,rbf,"{'svc__C': 1, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.5405405405405406,0.508108108108108,0.016216216216216228,42,0.5016891891891891,0.5016891891891891,0.5016891891891891,0.5016891891891891,0.6216216216216216,0.5256756756756756,0.04797297297297298,0.5,0.5,0.5,0.5,0.559322033898305,0.5118644067796609,0.023728813559322014,43,0.5016891891891891,0.5016891891891891,0.5016891891891891,0.5016891891891891,0.6551724137931034,0.5323858341099721,0.06139328984156572,1.0,1.0,1.0,1.0,0.44,0.8880000000000001,0.224,11,1.0,1.0,1.0,1.0,0.5135135135135135,0.9027027027027026,0.1945945945945946,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4925373134328358,0.6318407960199004,0.06965174129353233,20,0.6681664791901012,0.6681664791901012,0.6681664791901012,0.6681664791901012,0.5757575757575758,0.6496846985035961,0.036963561373010156,0.5485756026296567,0.47479912344777214,0.47972972972972977,0.5368882395909422,0.5128767123287672,0.5105738815453735,0.029573888119431832,30,0.5828111624721795,0.5949552017348627,0.5805741026080009,0.621046624436455,0.5888878743608473,0.5936549931224692,0.014583660648740737
18,0.04409193992614746,0.0008916565053993662,0.03720402717590332,0.0025623502307587525,1.0,0.01,linear,"{'svc__C': 1, 'svc__gamma': 0.01, 'svc__kernel': 'linear'}",0.581081081081081,0.527027027027027,0.527027027027027,0.49324324324324326,0.5202702702702703,0.5297297297297296,0.028538800110733595,25,0.5709459459459459,0.5726351351351351,0.5827702702702703,0.543918918918919,0.6266891891891891,0.5793918918918919,0.02692124569342772,0.6071428571428571,0.5285714285714286,0.53125,0.4925373134328358,0.5476190476190477,0.5414241293532338,0.03745918790076621,28,0.5856573705179283,0.5763888888888888,0.5905797101449275,0.541795665634675,0.6963350785340314,0.5981513427440902,0.05196737760582928,0.4594594594594595,0.5,0.4594594594594595,0.44594594594594594,0.30666666666666664,0.4343063063063063,0.066345131602086,36,0.494949494949495,0.5589225589225589,0.5488215488215489,0.5892255892255892,0.44932432432432434,0.5282487032487033,0.049840150245070165,0.5230769230769231,0.5138888888888888,0.4927536231884058,0.46808510638297873,0.39316239316239315,0.47819338693991786,0.046547069496959456,37,0.5364963503649635,0.5675213675213675,0.568935427574171,0.5645161290322581,0.5462012320328542,0.5567341013051228,0.013010037116875756,0.5129656683710738,0.4981738495252009,0.47826880934989047,0.4948867786705624,0.4599086757990868,0.48884075634316293,0.018190677516353965,43,0.5625178337042744,0.5953432631398733,0.5980254522627404,0.5837356617017634,0.6026410701241782,0.588452656186566,0.014389545045786885
19,0.04980654716491699,0.0018186696011601845,0.07596611976623535,0.0015072485190781872,1.0,0.01,rbf,"{'svc__C': 1, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",0.5,0.49324324324324326,0.4594594594594595,0.5,0.5945945945945946,0.5094594594594595,0.04514403537429748,41,0.5016891891891891,0.5050675675675675,0.47635135135135137,0.5016891891891891,0.652027027027027,0.5273648648648648,0.06318019206287309,0.5,0.496551724137931,0.47619047619047616,0.5,0.7419354838709677,0.5429355368398749,0.09989420480457832,27,0.5016891891891891,0.5034013605442177,0.4879852125693161,0.5016891891891891,0.835820895522388,0.5661171694028599,0.1349665918003535,1.0,0.972972972972973,0.8108108108108109,1.0,0.30666666666666664,0.8180900900900901,0.26524631721851893,21,1.0,0.9966329966329966,0.8888888888888888,1.0,0.3783783783783784,0.8527800527800528,0.24099871032613157,0.6666666666666666,0.6575342465753424,0.6,0.6666666666666666,0.4339622641509434,0.6049659688119238,0.08904415074844307,26,0.6681664791901012,0.6689265536723163,0.630071599045346,0.6681664791901012,0.5209302325581395,0.631252268731201,0.05712620284897235,0.6670927684441198,0.6323959094229364,0.5714024835646457,0.7132943754565376,0.5453881278538812,0.6259147329484243,0.06136604540225151,25,0.6719283227757804,0.7005307310392057,0.6416823603264281,0.7764538035724478,0.624794558071585,0.6830779551570894,0.05340133407084236
20,0.04373135566711426,0.0006601255602955643,0.03410220146179199,0.0011823270271968352,1.0,0.1,linear,"{'svc__C': 1, 'svc__gamma': 0.1, 'svc__kernel': 'linear'}",0.581081081081081,0.527027027027027,0.527027027027027,0.49324324324324326,0.5202702702702703,0.5297297297297296,0.028538800110733595,25,0.5709459459459459,0.5726351351351351,0.5827702702702703,0.543918918918919,0.6266891891891891,0.5793918918918919,0.02692124569342772,0.6071428571428571,0.5285714285714286,0.53125,0.4925373134328358,0.5476190476190477,0.5414241293532338,0.03745918790076621,28,0.5856573705179283,0.5763888888888888,0.5905797101449275,0.541795665634675,0.6963350785340314,0.5981513427440902,0.05196737760582928,0.4594594594594595,0.5,0.4594594594594595,0.44594594594594594,0.30666666666666664,0.4343063063063063,0.066345131602086,36,0.494949494949495,0.5589225589225589,0.5488215488215489,0.5892255892255892,0.44932432432432434,0.5282487032487033,0.049840150245070165,0.5230769230769231,0.5138888888888888,0.4927536231884058,0.46808510638297873,0.39316239316239315,0.47819338693991786,0.046547069496959456,37,0.5364963503649635,0.5675213675213675,0.568935427574171,0.5645161290322581,0.5462012320328542,0.5567341013051228,0.013010037116875756,0.5129656683710738,0.4981738495252009,0.47826880934989047,0.4948867786705624,0.4599086757990868,0.48884075634316293,0.018190677516353965,43,0.5625178337042744,0.5953432631398733,0.5980254522627404,0.5837356617017634,0.6026410701241782,0.588452656186566,0.014389545045786885
21,0.04124660491943359,0.0014756765704945435,0.06410036087036133,0.006351138900620327,1.0,0.1,rbf,"{'svc__C': 1, 'svc__gamma': 0.1, 'svc__kernel': 'rbf'}",0.7972972972972973,0.7567567567567568,0.7837837837837838,0.7297297297297297,0.7702702702702703,0.7675675675675675,0.023249527748763845,15,0.7652027027027027,0.7888513513513513,0.7635135135135135,0.7956081081081081,0.7888513513513513,0.7804054054054054,0.013343525444683436,0.8666666666666667,0.8518518518518519,0.9038461538461539,0.7833333333333333,0.8360655737704918,0.8483527158936995,0.03951116391917189,11,0.8526785714285714,0.8553719008264463,0.8369098712446352,0.8636363636363636,0.8461538461538461,0.8509501106579727,0.008984578961071254,0.7027027027027027,0.6216216216216216,0.6351351351351351,0.6351351351351351,0.68,0.654918918918919,0.030996312134842063,26,0.6430976430976431,0.696969696969697,0.6565656565656566,0.7037037037037037,0.706081081081081,0.6812835562835563,0.026202189940371955,0.7761194029850746,0.71875,0.746031746031746,0.7014925373134329,0.75,0.7384787372660507,0.025937652990270916,16,0.7332053742802304,0.7680890538033395,0.7358490566037735,0.7755102040816326,0.7697974217311234,0.7564902221000198,0.018119691081908845,0.9214755295836377,0.881482834185537,0.9077794010226443,0.8195763330898466,0.8449315068493151,0.8750491209461961,0.03808510519965444,20,0.8750214004451292,0.8776693488557896,0.8783541630999259,0.9011698910003995,0.8899401935719502,0.8844309993946389,0.009815601076099193
22,0.04427833557128906,0.0015747299661648035,0.035492563247680665,0.0023554851615022764,1.0,1.0,linear,"{'svc__C': 1, 'svc__gamma': 1, 'svc__kernel': 'linear'}",0.581081081081081,0.527027027027027,0.527027027027027,0.49324324324324326,0.5202702702702703,0.5297297297297296,0.028538800110733595,25,0.5709459459459459,0.5726351351351351,0.5827702702702703,0.543918918918919,0.6266891891891891,0.5793918918918919,0.02692124569342772,0.6071428571428571,0.5285714285714286,0.53125,0.4925373134328358,0.5476190476190477,0.5414241293532338,0.03745918790076621,28,0.5856573705179283,0.5763888888888888,0.5905797101449275,0.541795665634675,0.6963350785340314,0.5981513427440902,0.05196737760582928,0.4594594594594595,0.5,0.4594594594594595,0.44594594594594594,0.30666666666666664,0.4343063063063063,0.066345131602086,36,0.494949494949495,0.5589225589225589,0.5488215488215489,0.5892255892255892,0.44932432432432434,0.5282487032487033,0.049840150245070165,0.5230769230769231,0.5138888888888888,0.4927536231884058,0.46808510638297873,0.39316239316239315,0.47819338693991786,0.046547069496959456,37,0.5364963503649635,0.5675213675213675,0.568935427574171,0.5645161290322581,0.5462012320328542,0.5567341013051228,0.013010037116875756,0.5129656683710738,0.4981738495252009,0.47826880934989047,0.4948867786705624,0.4599086757990868,0.48884075634316293,0.018190677516353965,43,0.5625178337042744,0.5953432631398733,0.5980254522627404,0.5837356617017634,0.6026410701241782,0.588452656186566,0.014389545045786885
23,0.034580564498901366,0.002852937592926238,0.04863924980163574,0.001568504167538839,1.0,1.0,rbf,"{'svc__C': 1, 'svc__gamma': 1, 'svc__kernel': 'rbf'}",0.8986486486486487,0.8716216216216216,0.8986486486486487,0.8175675675675675,0.8581081081081081,0.8689189189189189,0.030096023582865002,1,0.9290540540540541,0.9476351351351351,0.9341216216216216,0.9442567567567568,0.9425675675675675,0.9395270270270271,0.006873983091005334,0.8734177215189873,0.8666666666666667,0.8831168831168831,0.7901234567901234,0.8214285714285714,0.8469506599042465,0.035434248936797086,12,0.9153094462540716,0.934640522875817,0.9387755102040817,0.9313725490196079,0.9337748344370861,0.9307745725581329,0.008093081661079518,0.9324324324324325,0.8783783783783784,0.918918918918919,0.8648648648648649,0.92,0.902918918918919,0.02634069084432522,6,0.9461279461279462,0.9629629629629629,0.9292929292929293,0.9595959595959596,0.9527027027027027,0.9501365001365001,0.011925668687876784,0.9019607843137255,0.87248322147651,0.9006622516556292,0.8258064516129032,0.8679245283018868,0.873767447472131,0.027764152423508343,1,0.9304635761589404,0.9485903814262023,0.934010152284264,0.945273631840796,0.9431438127090301,0.9402963108838465,0.006897420660275377,0.9495982468955442,0.9295105916727538,0.9590942293644995,0.8906135865595325,0.9183561643835616,0.9294345637751782,0.024149844161600573,12,0.9841351366775095,0.9879130285909947,0.9835530445699937,0.9861210979855048,0.98446630752374,0.9852377230695485,0.0015866021062830042
24,0.043921041488647464,0.00316857434609591,0.03706569671630859,0.0024136263489151974,1.0,10.0,linear,"{'svc__C': 1, 'svc__gamma': 10, 'svc__kernel': 'linear'}",0.581081081081081,0.527027027027027,0.527027027027027,0.49324324324324326,0.5202702702702703,0.5297297297297296,0.028538800110733595,25,0.5709459459459459,0.5726351351351351,0.5827702702702703,0.543918918918919,0.6266891891891891,0.5793918918918919,0.02692124569342772,0.6071428571428571,0.5285714285714286,0.53125,0.4925373134328358,0.5476190476190477,0.5414241293532338,0.03745918790076621,28,0.5856573705179283,0.5763888888888888,0.5905797101449275,0.541795665634675,0.6963350785340314,0.5981513427440902,0.05196737760582928,0.4594594594594595,0.5,0.4594594594594595,0.44594594594594594,0.30666666666666664,0.4343063063063063,0.066345131602086,36,0.494949494949495,0.5589225589225589,0.5488215488215489,0.5892255892255892,0.44932432432432434,0.5282487032487033,0.049840150245070165,0.5230769230769231,0.5138888888888888,0.4927536231884058,0.46808510638297873,0.39316239316239315,0.47819338693991786,0.046547069496959456,37,0.5364963503649635,0.5675213675213675,0.568935427574171,0.5645161290322581,0.5462012320328542,0.5567341013051228,0.013010037116875756,0.5129656683710738,0.4981738495252009,0.47826880934989047,0.4948867786705624,0.4599086757990868,0.48884075634316293,0.018190677516353965,43,0.5625178337042744,0.5953432631398733,0.5980254522627404,0.5837356617017634,0.6026410701241782,0.588452656186566,0.014389545045786885
25,0.053020286560058597,0.002042336452344318,0.06767072677612304,0.0011463744712980782,1.0,10.0,rbf,"{'svc__C': 1, 'svc__gamma': 10, 'svc__kernel': 'rbf'}",0.8581081081081081,0.8108108108108109,0.8243243243243243,0.7972972972972973,0.7972972972972973,0.8175675675675675,0.022612433149569622,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7849462365591398,0.7395833333333334,0.74,0.7156862745098039,0.7184466019417476,0.739732489268805,0.02480196039451248,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9864864864864865,0.9594594594594594,1.0,0.9864864864864865,0.9866666666666667,0.9838198198198198,0.013248034924028075,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.874251497005988,0.8352941176470589,0.8505747126436781,0.8295454545454546,0.8314606741573034,0.8442252911998966,0.01673372105215442,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9662162162162162,0.935536888239591,0.9731555880204529,0.9326150474799124,0.9411872146118722,0.949742190913609,0.01666072002967378,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
26,0.045513582229614255,0.0007510329865773669,0.03419189453125,0.0010684839468013622,1.0,100.0,linear,"{'svc__C': 1, 'svc__gamma': 100, 'svc__kernel': 'linear'}",0.581081081081081,0.527027027027027,0.527027027027027,0.49324324324324326,0.5202702702702703,0.5297297297297296,0.028538800110733595,25,0.5709459459459459,0.5726351351351351,0.5827702702702703,0.543918918918919,0.6266891891891891,0.5793918918918919,0.02692124569342772,0.6071428571428571,0.5285714285714286,0.53125,0.4925373134328358,0.5476190476190477,0.5414241293532338,0.03745918790076621,28,0.5856573705179283,0.5763888888888888,0.5905797101449275,0.541795665634675,0.6963350785340314,0.5981513427440902,0.05196737760582928,0.4594594594594595,0.5,0.4594594594594595,0.44594594594594594,0.30666666666666664,0.4343063063063063,0.066345131602086,36,0.494949494949495,0.5589225589225589,0.5488215488215489,0.5892255892255892,0.44932432432432434,0.5282487032487033,0.049840150245070165,0.5230769230769231,0.5138888888888888,0.4927536231884058,0.46808510638297873,0.39316239316239315,0.47819338693991786,0.046547069496959456,37,0.5364963503649635,0.5675213675213675,0.568935427574171,0.5645161290322581,0.5462012320328542,0.5567341013051228,0.013010037116875756,0.5129656683710738,0.4981738495252009,0.47826880934989047,0.4948867786705624,0.4599086757990868,0.48884075634316293,0.018190677516353965,43,0.5625178337042744,0.5953432631398733,0.5980254522627404,0.5837356617017634,0.6026410701241782,0.588452656186566,0.014389545045786885
27,0.05684914588928223,0.001545350696000729,0.08189067840576172,0.0026058805459921253,1.0,100.0,rbf,"{'svc__C': 1, 'svc__gamma': 100, 'svc__kernel': 'rbf'}",0.5337837837837838,0.527027027027027,0.5405405405405406,0.5743243243243243,0.5472972972972973,0.5445945945945946,0.016328440504857548,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.06756756756756757,0.05405405405405406,0.08108108108108109,0.14864864864864866,0.10666666666666667,0.09160360360360362,0.0334049583534233,70,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.12658227848101267,0.10256410256410256,0.15,0.25882352941176473,0.1927710843373494,0.16614819895884586,0.05507569084023068,70,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9598246895544194,0.91654492330168,0.9486851716581446,0.9069576333089846,0.9267579908675798,0.9317540817381615,0.01972695672467826,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
28,0.0763814926147461,0.009895077525504168,0.037775611877441405,0.008986458108124982,10.0,0.0001,linear,"{'svc__C': 10, 'svc__gamma': 0.0001, 'svc__kernel': 'linear'}",0.5337837837837838,0.5472972972972973,0.5202702702702703,0.46621621621621623,0.4864864864864865,0.5108108108108108,0.030096023582864964,34,0.597972972972973,0.5726351351351351,0.6030405405405406,0.5506756756756757,0.6114864864864865,0.5871621621621622,0.02237394687810604,0.5490196078431373,0.5573770491803278,0.5283018867924528,0.45901639344262296,0.49122807017543857,0.5169886014867959,0.03690415797348757,36,0.6359447004608295,0.5802919708029197,0.6371681415929203,0.5498392282958199,0.6556603773584906,0.6117808837021961,0.03995530797565753,0.3783783783783784,0.4594594594594595,0.3783783783783784,0.3783783783783784,0.37333333333333335,0.3935855855855856,0.03299484333519013,58,0.46464646464646464,0.5353535353535354,0.48484848484848486,0.5757575757575758,0.46959459459459457,0.506040131040131,0.04291991701528805,0.448,0.5037037037037037,0.4409448818897638,0.4148148148148148,0.42424242424242425,0.44634116493014125,0.030998701748835907,59,0.5369649805447471,0.5569176882661997,0.5506692160611855,0.5625,0.547244094488189,0.5508591958720642,0.008699056509080249,0.4996347699050402,0.4996347699050402,0.46530314097881664,0.44558071585098613,0.46337899543378996,0.4747064784147346,0.02148433896487608,64,0.5750955886549107,0.592957826856132,0.5926154197340638,0.5952976088569308,0.5940125091307524,0.5899957906465579,0.007508600910581592
